Date,open,high,low,close,volume
2020-01-02,71.40978524422886,72.46078378305016,71.15668166173941,72.40052032470703,135480400
2020-01-03,71.6291376132339,72.45595040957373,71.47245410922795,71.6966323852539,146322800
2020-01-06,70.81920816221287,72.3065062028637,70.56851011431775,72.26793670654297,118387200
2020-01-07,72.2775784441153,72.53309491165653,71.70869494472285,71.92805480957031,108872000
2020-01-08,71.63154422529517,73.38641550034151,71.63154422529517,73.08509826660156,132079200
2020-01-09,74.06137477592067,74.83033706552648,73.81068409472688,74.63749694824219,170108400
2020-01-10,74.87131787710281,75.37030104945943,74.30483992947904,74.80622863769531,140644800
2020-01-13,75.12200317385458,76.43092342751396,75.00388181987825,76.40440368652344,121532000
2020-01-14,76.34176775906714,76.55148346044966,75.24979396232517,75.37272644042969,161954400
2020-01-15,75.17262239843001,76.05246721987251,74.61819429330173,75.0496826171875,121923600
2020-01-16,75.5920773695483,76.1007048279931,75.23049658770428,75.98981475830078,108829200
2020-01-17,76.23808752279956,76.83349074089385,75.93195182564011,76.83108520507812,137816400
2020-01-21,76.45985409290795,76.90097930249982,76.17299948734095,76.3104019165039,110843200
2020-01-22,76.79491535128935,77.13480208755844,76.4887796776353,76.58279418945312,101832400
2020-01-23,76.6358420591075,77.03116654175618,76.0886451198764,76.95162200927734,104472000
2020-01-24,77.1975035046655,77.93994620320352,76.53942377731238,76.7298583984375,146537600
2020-01-27,74.74113795467083,75.15333787807808,73.4924810810553,74.47357177734375,161940000
2020-01-28,75.35342783283777,76.7515370876536,75.25459488094803,76.58039093017578,162234000
2020-01-29,78.20992276333985,79.02950436307852,77.46988569545148,78.18340301513672,216229200
2020-01-30,77.26740045058162,78.1231386457578,76.83591201430718,78.07010650634766,126743200
2020-01-31,77.36139664518089,77.78324080814086,74.31448034488959,74.60856628417969,199588400
2020-02-03,73.35267280813538,75.56795795185045,72.85128411079334,74.40367126464844,173788400
2020-02-04,76.00667569866678,77.05044280806926,75.60170706629567,76.8600082397461,136616400
2020-02-05,77.98571584340952,78.28462753135985,76.88410566550306,77.48674011230469,118826800
2020-02-06,77.75672634398214,78.39551744527337,77.19989265225486,78.39310455322266,105425600
2020-02-07,77.89294126547146,78.14181565091206,76.83703724788526,77.3275375366211,117684000
2020-02-10,75.91402717049185,77.69480895996094,75.83429386411699,77.69480895996094,109348800
2020-02-11,78.19015142253798,78.26263625107545,77.0085971005104,77.22605895996094,94323200
2020-02-12,77.67547099896561,79.0648197921596,77.67547099896561,79.05998992919922,113730400
2020-02-13,78.33272065286425,78.82322105727773,78.12975573109031,78.49702453613281,94747600
2020-02-14,78.4656106619056,78.76523186182376,78.00894143905393,78.516357421875,80113600
2020-02-18,76.19915236156656,77.25989377012822,76.0179329078446,77.07867431640625,152531200
2020-02-19,77.32029972520789,78.42453202537972,77.32029972520789,78.19498443603516,93984000
2020-02-20,77.95576899229526,78.44385067885128,76.88777921917897,77.39277648925781,100566000
2020-02-21,76.9868493533589,77.4290289157497,75.0248480652508,75.6409912109375,129554000
2020-02-24,71.8257200728422,73.49776723386336,69.88546431842104,72.04801177978516,222195200
2020-02-25,72.71732938397975,73.09909512359589,69.13643119372864,69.60759735107422,230673600
2020-02-26,69.23308056046676,71.97553646481957,69.22583207719232,70.71183013916016,198054800
2020-02-27,67.92102067511314,69.10498573923513,65.95418292617104,66.08949279785156,320605600
2020-02-28,62.160671794936235,67.27105731603613,61.94562123770189,66.05084228515625,426510000
2020-03-02,68.20615768991611,72.83571074634416,67.10434419306169,72.20023345947266,341397200
2020-03-03,73.3745366413102,73.45426993984877,69.05667582944147,69.9072036743164,319475600
2020-03-04,71.62757081642688,73.30928474411743,70.82778980651666,73.14981079101562,219178400
2020-03-05,71.40528289969257,72.3790349760971,70.41220399588842,70.77706146240234,187572800
2020-03-06,68.13850549074616,70.26964775134793,67.95245619771107,69.8371353149414,226176800
2020-03-09,63.72884532127841,67.19376061426469,63.54762585590985,64.31358337402344,286744800
2020-03-10,66.96420578722295,69.21132371848606,65.0867678159455,68.9455337524414,285290000
2020-03-11,67.02461750309321,67.9500415324096,65.68841908631278,66.551025390625,255598800
2020-03-12,61.841735279374994,65.23899494473845,59.92322498627828,59.978797912597656,418474000
2020-03-13,64.00427846865324,67.63591489908035,61.119261384040925,67.16474151611328,370732000
2020-03-16,58.46138678881957,62.60043602101579,57.9902170129729,58.52421188354492,322423600
2020-03-17,59.80483021639644,62.245249799692694,57.60361793460999,61.097530364990234,324056000
2020-03-18,57.93465023452481,60.406482464640554,57.29433930824816,59.60186767578125,300233600
2020-03-19,59.775834978401704,61.09269547807698,58.62086339938416,59.14519119262695,271857200
2020-03-20,59.7251016055102,60.8486645049943,55.090717572428154,55.39033508300781,401693200
2020-03-23,55.11002996166237,55.211512386638695,51.372077383902344,54.21359634399414,336752800
2020-03-24,57.11070131069981,59.84832336499044,56.61295251663222,59.65260696411133,287531200
2020-03-25,60.587692247407915,62.39988643227555,59.02920598580545,59.32398986816406,303602000
2020-03-26,59.5656167372231,62.50378482179249,59.526955709117544,62.445796966552734,252087200
2020-03-27,61.07094946417779,61.82482113234886,59.69368249851185,59.86040496826172,204216800
2020-03-30,60.585287078823825,61.74025873047765,60.26150553022684,61.568702697753906,167976400
2020-03-31,61.75958725464871,63.424386025978244,60.88973245903772,61.44305419921875,197002000
2020-04-01,59.560786204803335,60.09719601446135,57.78000444616135,58.21009826660156,176218400
2020-04-02,58.07238377649546,59.23460408290654,57.2411898636497,59.18144607543945,165934000
2020-04-03,58.66677342106095,59.3674871060243,57.741345715951596,58.33091354370117,129880000
2020-04-06,60.62393470039306,63.57418477082714,60.256665999907646,63.41954803466797,201820400
2020-04-07,65.43230640646736,65.64977566750463,62.5811230546705,62.685020446777344,202887200
2020-04-08,63.48478743589154,64.6035165473233,63.1199373363336,64.2894058227539,168895200
2020-04-09,64.92489377394622,65.25592013573771,63.95839000283478,64.75333404541016,161834800
2020-04-13,64.8306516969401,66.13301897916537,64.23141674512242,66.02428436279297,131022800
2020-04-14,67.6552590491188,69.64867293181604,67.1840855454915,69.35871887207031,194994800
2020-04-15,68.23516945822269,69.18475770892147,67.8074941646766,68.72566986083984,131154400
2020-04-16,69.43846626880793,69.63660131632508,68.22308804264783,69.27174377441406,157125200
2020-04-17,68.7884711835537,69.3345480225858,66.89653644635722,68.33179473876953,215250000
2020-04-20,67.15993057649021,68.06119058127958,66.89414057720502,66.91346740722656,130015200
2020-04-21,66.75641592219942,66.99079338426836,64.13477293897611,64.84515380859375,180991600
2020-04-22,66.11126755910753,67.14784486961675,65.77058148476895,66.71292114257812,116862400
2020-04-23,66.65734876053877,68.07811050746528,66.41572281375096,66.45438385009766,124814400
2020-04-24,66.97869281072518,68.38253849821193,66.93036468813068,68.37287139892578,126161200
2020-04-27,68.09020033392981,68.75226055394899,67.6431981560876,68.42123413085938,117087600
2020-04-28,68.88270980207805,69.06392923095741,67.22032976851494,67.31214141845703,112004800
2020-04-29,68.79813268535943,69.99176500480674,68.59516785102663,69.52301025390625,137280800
2020-04-30,70.06185003558508,71.16608226501852,69.67283584195576,70.98969268798828,183064000
2020-05-01,69.1653998296708,72.24612942907099,69.06875096406462,69.84678649902344,240616800
2020-05-04,69.87098252239187,70.96312921364829,69.18234705743826,70.83506774902344,133568000
2020-05-05,71.29414381435919,72.7294023781066,71.14916678667844,71.89820861816406,147751200
2020-05-06,72.59892736503848,73.27064717863384,72.21474300795924,72.64000701904297,142333600
2020-05-07,73.26579854405584,73.73697195261609,72.9637661985266,73.39144134521484,115215200
2020-05-08,74.05044815626871,75.19158466112692,73.72336874196486,75.1382827758789,133838400
2020-05-11,74.6464845389423,76.8148865401455,74.43811985212862,76.32064056396484,145946400
2020-05-12,77.00385895047138,77.45450365262057,75.32728527754581,75.44842529296875,162301200
2020-05-13,75.62770513487014,76.54837362731435,73.46172121123148,74.53744506835938,200622400
2020-05-14,73.77669309293739,75.05593133463293,73.05469595359499,74.995361328125,158929200
2020-05-15,72.76878686428954,74.5979975896763,72.7348641211466,74.55196380615234,166348400
2020-05-18,75.87484151863012,76.6816307787651,75.18434194281018,76.30851745605469,135178400
2020-05-19,76.32545901161194,77.17101374486556,75.83605613168199,75.8675537109375,101729600
2020-05-20,76.72522965116472,77.41330397310716,76.68646396339064,77.34304809570312,111504800
2020-05-21,77.20493698671349,77.7452239875939,76.5289737926269,76.76641082763672,102688800
2020-05-22,76.5047461498377,77.34304019898961,76.4029926993938,77.26066589355469,81803200
2020-05-26,78.37758347481825,78.5568683167511,76.68162339962899,76.73735046386719,125522000
2020-05-27,76.59440129810365,77.21705526702166,75.85544287582236,77.07168579101562,112945200
2020-05-28,76.74702903556799,78.36303980666368,76.47083369438819,77.10560607910156,133560800
2020-05-29,77.34788852176631,77.80821903420895,76.67435043039059,77.03050231933594,153532400
2020-06-01,76.98447184749915,78.09896135300481,76.8536385740957,77.97782135009766,80791200
2020-06-02,77.7113246098117,78.36305852384227,77.27037315240064,78.33882904052734,87642800
2020-06-03,78.65861858793946,79.03173182452788,78.08683399477036,78.77006530761719,104491200
2020-06-04,78.59320375117642,78.89120338502829,77.71856920653472,78.09168243408203,87560400
2020-06-05,78.34123829521202,80.37638878570603,78.31216587865904,80.3158187866211,137250400
2020-06-08,80.01296326734492,80.82460267780965,79.30308470158906,80.79067993164062,95654400
2020-06-09,80.47089129660488,83.734396145206,80.43939371025141,83.34190368652344,147712400
2020-06-10,84.28921253488384,85.95367499163955,83.8506863159115,85.48607635498047,166651600
2020-06-11,84.63083484447448,85.05482488773967,81.28010535582771,81.3818588256836,201662400
2020-06-12,83.51875818704126,84.26497730063338,80.97481830000675,82.08445739746094,200146000
2020-06-15,80.73981952151668,83.7513585021509,80.57748864910177,83.09962463378906,138808800
2020-06-16,85.15169803401929,85.5732701197347,83.51873375033611,85.30191040039062,165428800
2020-06-17,86.04572066029029,86.10629064630962,85.06206467884026,85.1832046508789,114406400
2020-06-18,85.13961645194037,85.6338697266432,84.60902265567091,85.21714782714844,96820400
2020-06-19,85.92216897764727,86.38734236256319,83.62292711838043,84.73014831542969,264476000
2020-06-22,85.12265339969562,87.08996579558588,85.07661960868549,86.947021484375,135445200
2020-06-23,88.18991886652088,90.22022642343374,87.77077181014047,88.80288696289062,212155600
2020-06-24,88.43220783059057,89.35045118216385,86.86223062980297,87.23534393310547,192623200
2020-06-25,87.39038973838228,88.4321906709593,86.63205223537432,88.39342498779297,137522400
2020-06-26,88.28925300034977,88.50972868089589,85.52968033530838,85.67747497558594,205256800
2020-06-29,85.5854132789762,87.74655421504602,85.10812136493809,87.65206146240234,130646000
2020-06-30,87.24016629998945,88.66962400453063,87.22078715611465,88.38372802734375,140223200
2020-07-01,88.46127316123845,89.00397799978875,88.16811642903573,88.21656799316406,110737200
2020-07-02,89.12270022857078,89.75747265090347,88.10270349025298,88.21656799316406,114041600
2020-07-06,89.64359085564888,91.04396881704737,89.61209327585406,90.57637023925781,118655600
2020-07-07,90.95435112872555,91.73206799049615,90.18390237243692,90.29534912109375,112424400
2020-07-08,91.27172253001288,92.42982064230873,91.18449788463136,92.39832305908203,117092000
2020-07-09,93.28990778547893,93.34320967936996,91.74901058829923,92.79566192626953,125642800
2020-07-10,92.39105821700926,93.01614478395153,91.78051525297649,92.95799255371094,90257200
2020-07-13,94.26146013937891,96.86839541410872,92.31595195399946,92.52915954589844,191649200
2020-07-14,91.91132657887599,94.25175199437801,90.97855460222202,94.06035614013672,170989200
2020-07-15,95.93318873658312,96.18273684605151,93.51038868590005,94.7072525024414,153198000
2020-07-16,93.58065106367306,94.39713348994569,92.94345347342261,93.54188537597656,110577600
2020-07-17,93.99252033438566,94.14757567538506,92.88044872986721,93.35289764404297,92186800
2020-07-20,93.44013312925429,95.45832232514117,93.09609226760277,95.32022094726562,90318000
2020-07-21,96.110052433633,96.18515864106797,93.75509057115264,94.004638671875,103433200
2020-07-22,93.7066235863698,94.94952104533722,93.61940634409747,94.26871490478516,89001600
2020-07-23,94.00221048521436,94.0797418561393,89.16872914510222,89.97794342041016,197004400
2020-07-24,88.17780532258647,90.09908386887433,86.39219558540321,89.75504302978516,185438800
2020-07-27,90.81621759974705,91.97431549086922,90.59332418129368,91.88224792480469,121214000
2020-07-28,91.45344592380489,91.63031301270213,90.36802869554506,90.37287902832031,103625600
2020-07-29,90.85498286396583,92.28928344671583,90.81864234957972,92.10514831542969,90329200
2020-07-30,91.27897026336679,93.32381361272807,90.87194172588752,93.21963500976562,158130000
2020-07-31,99.70792594411513,103.12891879594893,97.71153346257094,102.97870635986328,374336800
2020-08-03,104.85878784183842,108.19013805785316,104.56078815454649,105.57351684570312,308151200
2020-08-04,105.76248400195036,107.36880152265259,105.04048696818748,106.2785415649414,173071600
2020-08-05,105.99992773294753,106.98358396526419,105.53474686841106,106.66377258300781,121776800
2020-08-06,106.99569046941184,110.87943850296628,106.40695185464003,110.38518524169922,202428800
2020-08-07,109.90703455219526,110.36334336865978,107.07938502036484,107.87549591064453,198045600
2020-08-10,109.31964772784534,110.46041967667294,106.79539443179243,109.44343566894531,212403600
2020-08-11,108.70802360073796,109.20559017872704,105.9289127146506,106.1886215209961,187902400
2020-08-12,107.27840393895296,109.97499163666492,107.08423344754698,109.71771240234375,165598000
2020-08-13,111.09633433148385,112.66186065911528,110.60847119171306,111.65943908691406,210082000
2020-08-14,111.48469489954057,111.64974056440289,109.75169319709691,111.5599365234375,165565200
2020-08-17,112.68129051352851,112.70556367842538,110.64247058340116,111.2686767578125,119561600
2020-08-18,111.02109807418744,112.62060097941455,110.68614768785797,112.19584655761719,105633600
2020-08-19,112.6035911901642,113.74921465979092,112.24194556716574,112.33660125732422,145538000
2020-08-20,112.37789651709356,114.94341528440668,112.36090456064325,114.82933807373047,126907200
2020-08-21,115.78806955381434,121.22978455348972,115.7759366742478,120.74678039550781,338054800
2020-08-24,124.94820069131609,125.03316047656546,120.32687724435412,122.1909408569336,345937600
2020-08-25,121.06473415847236,121.53317587987507,119.46765321039159,121.18851470947266,211495600
2020-08-26,122.50399657645586,123.29282600249516,121.43846650401554,122.83651733398438,163022400
2020-08-27,123.43849242247208,123.77101327398971,120.22491675397727,121.36811828613281,155552400
2020-08-28,122.34140581995463,122.75887903183632,120.9482136928383,121.17151641845703,187630000
2020-08-31,123.8632579117057,127.1836224608346,122.32928572568825,125.28071594238281,225702700
2020-09-01,128.8923509024096,130.87292869764627,126.72732074484928,130.27098083496094,151948100
2020-09-02,133.58161557752118,133.96025319602614,123.30013540143739,127.57194519042969,200119000
2020-09-03,123.21276461682936,125.08653127360425,116.9895020715435,117.35842895507812,257599600
2020-09-04,116.5720249717954,120.09627025828247,107.65946373638324,117.43609619140625,332607200
2020-09-08,110.63033399373361,115.52350643380636,109.39733569135389,109.53325653076172,231366600
2020-09-09,113.8439033465614,115.66913123084257,111.90216871799983,113.90215301513672,176940500
2020-09-10,116.85358420375128,116.98950502781075,109.22256693467808,110.18372344970703,182274400
2020-09-11,111.23227329257654,111.87304930648419,106.79540974753245,108.73714447021484,180860300
2020-09-14,111.377905426981,112.55265405113641,109.51384186173257,111.99925994873047,140150100
2020-09-15,114.88273194668369,115.36816560750079,110.30023700342959,112.17401123046875,184642000
2020-09-16,111.8730523722857,112.62061700186764,108.77598303445264,108.86335754394531,154679000
2020-09-17,106.52354774325607,108.93129419191115,105.54296982143195,107.12548065185547,178011000
2020-09-18,107.18372399196774,107.64973602880463,102.99928196218211,103.72743225097656,287104900
2020-09-21,101.49445700826324,106.97985811734019,100.09640588332402,106.87306213378906,195713800
2020-09-22,109.39733826871267,109.57209469594426,105.97988830045438,108.55268096923828,183055400
2020-09-23,108.36822438593991,108.84394734905581,103.65951146024476,103.99932098388672,150718700
2020-09-24,102.1060976756968,107.03810463761715,101.94105203582586,105.06724548339844,167743300
2020-09-25,105.27112741974788,109.16430684101944,104.53326629739041,109.00896453857422,149981400
2020-09-28,111.65945483814875,111.96042134324223,109.49441741099088,111.61090850830078,137672400
2020-09-29,111.21286376254167,111.9507176542682,110.26141045029476,110.7662582397461,99382200
2020-09-30,110.47498574403602,113.84389630124348,110.30994008853341,112.4361343383789,142675200
2020-10-01,114.21282419285578,114.29049535158379,112.45555681762868,113.38758850097656,116120400
2020-10-02,109.6011992914294,112.00895324338501,108.95072003519334,109.72740936279297,144712000
2020-10-05,110.59147581245446,113.25164961401181,110.24196306105239,113.10601806640625,106243800
2020-10-06,112.32933079739347,112.73710064616577,108.97984195840537,109.86333465576172,161498200
2020-10-07,111.28081129884058,112.18371817362878,110.80508099423795,111.72740936279297,96849000
2020-10-08,112.86332203954677,113.00895361392693,111.25167878876417,111.62061309814453,83477200
2020-10-09,111.92160188910647,113.59149513954675,111.57208900379892,113.56237030029297,100506900
2020-10-12,116.56233357489269,121.53317715466372,115.80505821466257,120.7759017944336,240226800
2020-10-13,121.62053610441286,121.73704283997935,116.16426694681041,117.572021484375,262330500
2020-10-14,117.47493379758126,119.44579307201987,116.13513969852242,117.6594009399414,150712000
2020-10-15,115.26136605608602,117.66911279151616,114.70797199610067,117.19338989257812,112559200
2020-10-16,117.74678205190853,118.00892036442943,115.34873869497103,115.55261993408203,115393800
2020-10-19,116.46525200898868,116.91185012257559,112.29052664782569,112.60120391845703,120639300
2020-10-20,112.81478288268985,115.51380033230909,112.26138879057609,114.08662414550781,124423700
2020-10-21,113.2710930798733,115.25166338254114,113.05750107559587,113.46527099609375,89946000
2020-10-22,114.02834752777623,114.601163016686,111.25166679554484,112.37787628173828,101988000
2020-10-23,112.99926056384386,113.15460290941205,110.95072967623058,111.68859100341797,82572600
2020-10-26,110.68856994284661,113.1545734839859,109.59148528217365,111.69827270507812,111850700
2020-10-27,112.12544659755038,113.86329970843428,111.20312575541465,113.20310974121094,92276800
2020-10-28,111.6982866474873,112.06721355762778,107.863356340069,107.96044158935547,143937800
2020-10-29,109.09636307884779,113.52351567412646,108.93131000553764,111.96041870117188,146129200
2020-10-30,107.82453453612558,108.7274415434045,104.58184087142044,105.68862915039062,190272600
2020-11-02,105.9313331743507,107.4555945603439,104.19347979423505,105.60123443603516,122866900
2020-11-03,106.46531227233,108.24199381190596,105.56240538196562,107.22258758544922,107624400
2020-11-04,110.81478854874675,112.22254311397377,109.07693526315951,111.60118865966797,138235500
2020-11-05,114.513786143965,116.13514003797306,113.46525517113334,115.56232452392578,126387100
2020-11-06,115.07119461202119,115.92702909027747,112.94132478624495,115.43103790283203,114457900
2020-11-09,117.19134868504119,118.64043465344767,112.86353836131654,113.1261215209961,154515300
2020-11-10,112.37727008295128,114.36124992222891,110.99625432436308,112.78573608398438,138023400
2020-11-11,113.97224059958567,116.3452388928094,113.24283383562194,116.2090835571289,112295000
2020-11-12,116.33551348572685,117.22052312713384,115.31434109496367,115.936767578125,103162300
2020-11-13,116.16045525051373,116.38413582545107,114.63356412889462,115.98539733886719,81581900
2020-11-16,115.65474339427976,117.66790591712994,114.90588899182858,116.99685668945312,91183000
2020-11-17,116.26742672482064,117.35666927518157,115.6936229499769,116.11181640625,74271000
2020-11-18,115.35324564020682,116.53002096182686,114.75999422898965,114.78916931152344,76322100
2020-11-19,114.36125853091154,115.7908970620543,113.60267663763,115.38243103027344,74113000
2020-11-20,115.38240319501891,115.50883100676269,114.06947274108221,114.11809539794922,73604300
2020-11-23,113.96250558761568,114.39042656864258,110.62668524347754,110.72393798828125,127959300
2020-11-24,110.78230006896696,112.66902713847026,109.49853707376413,112.00769805908203,113874200
2020-11-25,112.37727712657373,113.54432503693381,112.0077062663623,112.8440933227539,76499200
2020-11-27,113.36923955530375,114.26397656378495,113.02885128250198,113.38868713378906,46691300
2020-11-30,113.75827627180732,117.64844554887398,113.6026659391683,115.78116607666016,169410200
2020-12-01,117.68734871878834,120.07980194572332,116.71480639467286,119.35039520263672,127728200
2020-12-02,118.66960066999447,119.98253862781858,117.57063061172147,119.70050048828125,89004200
2020-12-03,120.1284151780445,120.38127824003541,118.85438720785504,119.56434631347656,78967600
2020-12-04,119.23367595532766,119.4865390127896,118.18332856578574,118.8932876586914,78260400
2020-12-07,118.95164096391939,121.14958854018184,118.89329080292673,120.35210418701172,86712000
2020-12-08,120.95509315138429,121.54834457068203,119.71023272701726,120.96481323242188,82225500
2020-12-09,121.1106943933289,122.49170271232049,117.67762117756554,118.43620300292969,115089200
2020-12-10,117.19136074438724,120.46883134674633,116.85097238388342,119.85612487792969,81312200
2020-12-11,119.06834436920384,119.38928508279156,117.23996766557605,119.04889678955078,86939800
2020-12-14,119.23368741163418,119.96309415447033,118.20279492279666,118.43620300292969,79184500
2020-12-15,120.92589030573652,124.3881454893434,120.72165733966631,124.36869049072266,157243700
2020-12-16,123.91162528457596,124.84525763713049,123.08495834508075,124.3006362915039,98208600
2020-12-17,125.36068131070151,126.02201771109635,124.52429444067675,125.16617584228516,94359800
2020-12-18,125.41904757982878,125.55520289308356,122.65702389685748,123.18219757080078,192541500
2020-12-21,121.5872313887212,124.78689634893868,120.06034032088816,124.70909118652344,121251600
2020-12-22,127.99627481697722,130.71939584455194,126.09008564573021,128.2588653564453,168904800
2020-12-23,128.53119113827395,128.79376686890285,127.18907804467862,127.36414337158203,88223700
2020-12-24,127.71428885467729,129.79552922137646,127.50032831643357,128.346435546875,54930100
2020-12-28,130.31092211880733,133.56892926985674,129.84409122328378,132.93678283691406,124486200
2020-12-29,134.2594552546887,134.979126993658,130.65131712079605,131.16676330566406,121047300
2020-12-30,131.85728434018318,132.2560302372561,129.73713444926724,130.04835510253906,96452100
