Date,open,high,low,close,volume
2020-12-31,130.39844854670574,131.040329904096,128.10324856194674,129.04661560058594,99116600
2021-01-04,129.85386209713596,129.94138734935098,123.27947356294186,125.8567123413086,143301900
2021-01-05,125.35098050896518,128.1227320895685,124.9036045069711,127.41276550292969,97664900
2021-01-06,124.21309795786028,127.45166544679954,122.90988747820573,123.12384796142578,155088000
2021-01-07,124.83554255858496,128.01576034902203,124.34927136052875,127.32524871826172,109578200
2021-01-08,128.79378086858412,128.98830121735807,126.65419059044255,128.42422485351562,105158200
2021-01-11,125.64273221772613,126.595819441527,124.97167570919714,125.43849182128906,100384500
2021-01-12,124.97167735433455,126.12900498980764,123.3767086805256,125.26344299316406,91951100
2021-01-13,125.22451633035823,127.84065697204407,124.96194064618656,127.29603576660156,88636800
2021-01-14,127.2085188421458,127.40302430824103,125.22452450445344,125.37041473388672,90221800
2021-01-15,125.2439937099894,126.64445696844105,123.51286963768597,123.6490249633789,111598500
2021-01-19,124.27144590893572,125.17591790643084,123.4545139910682,124.32007598876953,90757300
2021-01-20,125.127277070296,128.85211530015263,125.02029683978466,128.4047393798828,104319500
2021-01-21,130.12619481912182,135.835014780142,129.9219543562017,133.1118927001953,120150900
2021-01-22,132.53807846792435,136.01006199526975,131.31268037347158,135.25148010253906,114459400
2021-01-25,139.14163304575837,141.10615779384105,132.79091821695442,138.99574279785156,157611700
2021-01-26,139.6571080834781,140.33788486135856,137.48832763704507,139.22918701171875,98390600
2021-01-27,139.49174105337266,140.33786298237393,136.5546738638665,138.15936279296875,140843800
2021-01-28,135.68909090953088,138.09127131319642,132.94651480242143,133.3258056640625,142621100
2021-01-29,132.10041903740844,132.98543606950525,126.63473619885515,128.33668518066406,177523800
2021-02-01,130.07752674070377,131.66277536673383,127.3349504556567,130.45681762695312,106239800
2021-02-02,132.00318020332065,132.5672565949287,130.91393742770222,131.28350830078125,83305400
2021-02-03,132.0323794534668,132.0421143770578,129.94141877691072,130.26235961914062,89880900
2021-02-04,132.55750155942113,133.62728904915303,130.89444790890877,133.61756896972656,84183100
2021-02-05,133.77829722031976,133.8464691818489,132.32703847356598,133.20362854003906,75693800
2021-02-08,132.49258030251252,133.39840366543814,131.41144491824002,133.34970092773438,71297200
2021-02-09,133.06728247906966,134.2945265238743,132.31731652057164,132.47314453125,76774200
2021-02-10,132.93091432442992,133.42766158836056,130.90500170826476,131.8692626953125,73046600
2021-02-11,132.3659937299951,132.84325691578465,130.291393245221,131.61602783203125,64280000
2021-02-12,130.85626699690658,132.00557425125427,130.21342656888774,131.8497314453125,60145100
2021-02-16,131.96667922879305,132.4731462786685,129.33687901923372,129.7264862060547,80576300
2021-02-17,127.83690273629607,128.78167951119218,126.10319202528883,127.43756103515625,97918500
2021-02-18,125.84022023340577,126.61941963432317,124.09677476387137,126.33696746826172,96856700
2021-02-19,126.85318631272438,127.31096541209789,125.45063033694109,126.4927978515625,87668800
2021-02-22,124.68116007602796,126.34669893995918,122.33383475744539,122.72343444824219,103916400
2021-02-23,120.54170021925478,123.41498433079913,115.31134105569778,122.58708953857422,158273000
2021-02-24,121.691012957123,122.29488547484925,119.0514857660057,122.09034729003906,111039900
2021-02-25,121.43775757680415,123.17146835413952,117.4054168564186,117.84371185302734,148199500
2021-02-26,119.40210545733144,121.60333738053185,118.04825229910983,118.10669708251953,164560400
2021-03-01,120.53195302229754,124.60325484384613,119.5969181572381,124.4668960571289,116307900
2021-03-02,125.07077944616279,125.3727157063762,121.75919289657611,121.8663330078125,102260900
2021-03-03,121.56437474382311,122.4409721711293,118.6716069492106,118.8858871459961,112966300
2021-03-04,118.58396379730593,120.38585416346811,115.53536025738819,117.00608825683594,178155000
2021-03-05,117.83400492169004,118.7690399167778,114.51267596521379,118.26255798339844,153766600
2021-03-08,117.78528102761602,117.85346041822143,113.18802088680535,113.33412170410156,154376600
2021-03-09,115.93468039958287,118.88588550494669,115.70092356585985,117.94110870361328,129525800
2021-03-10,118.52553226949556,118.99304601715157,116.34377667711071,116.86000061035156,111943300
2021-03-11,119.35340180320566,120.00597696289303,118.10668883216246,118.78848266601562,103026500
2021-03-12,117.26906067587845,118.01903394756955,116.06130832636462,117.88267517089844,88105100
2021-03-15,118.25280599447676,120.77545095974142,117.28854502762586,120.76570892333984,92403800
2021-03-16,122.43124321692929,123.91172068145192,121.47673169598399,122.30462646484375,115227900
2021-03-17,120.82414250531377,122.58707194968112,119.15860369194408,121.51567840576172,111932600
2021-03-18,119.68456358302885,119.97676520351848,117.1911374972353,117.39567565917969,121229700
2021-03-19,116.78206442899135,118.27227638684158,116.56778422545804,116.86972045898438,185549500
2021-03-22,117.20089594056832,120.64884136246526,117.13271654370864,120.18132019042969,111912300
2021-03-23,120.12286614601692,121.00919818208511,118.9638091293934,119.35340881347656,95467100
2021-03-24,119.62612052050626,119.7040419397164,116.94763304087101,116.96710968017578,88530500
2021-03-25,116.43143354135354,118.49630686413842,115.9054750318424,117.4541244506836,98844700
2021-03-26,117.22036189731419,118.32098161470867,115.82754797615723,118.05799865722656,94071200
2021-03-29,118.48657836496697,119.39239466300633,117.59050410460476,118.23333740234375,80819200
2021-03-30,116.98659687346046,117.26905645239088,115.76910253203405,116.78205871582031,85671900
2021-03-31,118.48655115112102,120.30791793555011,117.99955341308188,118.97354888916016,118323800
2021-04-01,120.44430093685868,120.9507753854183,119.30472042335516,119.80146026611328,75089100
2021-04-05,120.6488353850815,122.87928615898178,119.86963594729222,122.62604522705078,88651200
2021-04-06,123.21043811923847,123.82405264578033,122.38254338092113,122.927978515625,80171300
2021-04-07,122.55786509964642,124.59351228641088,121.88580577435263,124.57403564453125,83466700
2021-04-08,125.59672494440802,126.99928093380576,125.17791398584798,126.97006225585938,88844600
2021-04-09,126.42462946477704,129.58036563750287,126.1032091394081,129.54141235351562,106686700
2021-04-12,129.07389204693322,129.3953123558948,127.23304108614778,127.82717895507812,91420000
2021-04-13,128.99599269074992,131.15826433043802,128.49924537282473,130.93423461914062,91266500
2021-04-14,131.43094899145666,131.48938634080065,128.2362450900617,128.59661865234375,87222800
2021-04-15,130.3400554559003,131.4893627521274,130.16472857733012,131.0023651123047,89347100
2021-04-16,130.8076081751269,131.16798178060714,129.81412853121648,130.67124938964844,84922400
2021-04-19,130.03815636501255,131.9471944147541,129.8725788847892,131.3335723876953,94264200
2021-04-20,131.50887932231677,132.00561168739057,128.3823471626382,129.64854431152344,94812300
2021-04-21,128.91801209652044,130.27186490176769,127.8855795077404,130.0283660888672,68847100
2021-04-22,129.58034294411806,130.66147844484067,127.99274053029319,128.5089569091797,84566500
2021-04-23,128.72325347974677,131.60627194079382,128.72325347974677,130.82708740234375,78657500
2021-04-26,131.3237996328013,131.54781441014728,130.0868213316481,131.21665954589844,66905100
2021-04-27,131.49915149684074,131.88875868630524,130.62256132903624,130.89527893066406,66015800
2021-04-28,130.81735115204378,131.50889459107745,129.61934068424674,130.10633850097656,107760100
2021-04-29,132.92117853809344,133.50558183329358,129.00571212903608,130.00892639160156,151101000
2021-04-30,128.3531289693404,130.08683981317637,127.66160046998598,128.0414581298828,109839500
2021-05-03,128.6063555356659,130.58358001612103,128.40182480933737,129.09335327148438,75135100
2021-05-04,127.77848641989287,128.070688075214,123.40524078183631,124.52533721923828,137564700
2021-05-05,125.84022317213565,127.05771762012843,124.64221279666873,124.76883697509766,84000900
2021-05-06,124.56429785702491,126.37593028448455,123.8240591134078,126.36619567871094,78128300
2021-05-07,127.66379828936026,128.06380344320834,126.32714777247271,127.03938293457031,78973300
2021-05-10,126.25888455817044,126.38570894939902,123.72218831224927,123.76121520996094,88071200
2021-05-11,120.4927732833166,123.19532046962064,119.78054551827158,122.8440933227539,126142800
2021-05-12,120.39522003263365,121.60502403427476,119.27322096428664,119.78055572509766,112172300
2021-05-13,121.5464609574558,123.07823093502375,121.23425330099667,121.92696380615234,105861300
2021-05-14,123.17581112527975,124.77587651193251,122.78554964091157,124.34658813476562,81918000
2021-05-17,123.73191527246206,123.83923735283338,122.12209151050999,123.19530487060547,74244600
2021-05-18,123.4782434793631,123.89777321547987,121.74158792545293,121.80988311767578,63342900
2021-05-19,120.16105011854478,121.87818865261369,119.86835215925528,121.65379333496094,92612000
2021-05-20,122.18065274217139,124.61001915730156,122.05381347828964,124.20999908447266,76857100
2021-05-21,124.70757329750661,124.88319058200729,122.16112639405591,122.37577056884766,79295400
2021-05-24,122.94167191078611,124.82467691264395,122.87337670112784,124.005126953125,63092900
2021-05-25,124.7075784829674,125.19541091008112,123.24410353248182,123.80998229980469,72009500
2021-05-26,123.86853731776313,124.28806716363906,123.34168536408502,123.76121520996094,56575900
2021-05-27,123.36118872845968,124.5319657543007,122.03430412924318,122.22943115234375,94625600
2021-05-28,122.51237540484098,122.73677818956268,121.51721563777299,121.57575225830078,71311100
2021-06-01,122.03430717883234,122.2977294109628,120.92206674340329,121.2537841796875,67637100
2021-06-02,121.25376479927095,122.19038778236961,121.02936949732552,122.0147705078125,59278900
2021-06-03,121.6440550967321,121.8099138277147,120.1317944601695,120.53181457519531,76229200
2021-06-04,121.04890215666704,123.08801464449839,120.83425795335646,122.8245849609375,75169300
2021-06-07,123.09775754946514,123.24410653680496,121.7903901347652,122.83433532714844,71057600
2021-06-08,123.51729447658813,125.33201160333881,123.13679155370112,123.65388488769531,74403800
2021-06-09,124.1124318358548,124.63928371308171,123.43923097435068,124.03437805175781,56877900
2021-06-10,123.92703729774797,125.06855324831824,122.8733411455855,123.03919982910156,71186400
2021-06-11,123.44899833208643,124.33684344114933,123.02946851727127,124.24903106689453,53522400
2021-06-14,124.70757800792384,127.36133965538929,123.97584053546844,127.30280303955078,96906500
2021-06-15,126.77595907590421,127.4198916269695,126.23934861668313,126.48326110839844,62746300
2021-06-16,127.19549442536886,127.70283662845416,125.33201411236685,126.98085021972656,91815000
2021-06-17,126.6393832290609,129.3224209462561,126.49302678487064,128.58091735839844,96721700
2021-06-18,127.52719186886974,128.3076997988403,127.06863527203306,127.28327941894531,108953300
2021-06-21,127.1271913132279,129.18581330080102,126.063736441913,129.0784912109375,79663300
2021-06-22,128.9126165646152,130.81513075216756,128.4150256244004,130.71755981445312,74783600
2021-06-23,130.51273014944366,131.04934073165782,129.98587070972775,130.44442749023438,60214200
2021-06-24,131.17613794325877,131.36151382298493,129.69314579268672,130.16146850585938,68711000
2021-06-25,130.2102425761428,130.6297648884673,129.57606120699057,129.86875915527344,70783700
2021-06-28,130.1614721527149,131.9566646084623,130.1029355337376,131.49810791015625,62111300
2021-06-29,131.51761747124857,133.16646828417475,131.07857796707717,133.01036071777344,64556100
2021-06-30,132.8542738516881,134.0640853489463,132.56157584088896,133.6250457763672,63261400
2021-07-01,133.27377610064684,133.98599632611845,132.45421890843855,133.92745971679688,52485800
2021-07-02,134.54212006442484,136.5909908825578,134.39577852908815,136.55197143554688,78852600
2021-07-06,136.65926878574828,139.66425694043204,136.65926878574828,138.56178283691406,108181800
2021-07-07,140.04479519196917,141.3619286538461,139.1862333107396,141.0497283935547,104911600
2021-07-08,138.13253828734636,140.55214628534262,137.24469315334258,139.7521209716797,105575500
2021-07-09,139.27404907544525,142.10342835570765,139.17647811244083,141.5765838623047,99890800
2021-07-12,142.64979816390084,142.75712026323748,140.49360503622404,140.98143005371094,76299700
2021-07-13,140.5228614286861,143.86934850619764,140.1326074026889,142.09365844726562,100827100
2021-07-14,144.49375275658443,145.92795926693185,144.08396670742601,145.51817321777344,127050800
2021-07-15,145.6060054508676,146.34749406137325,143.50834910364574,144.864501953125,106820300
2021-07-16,144.8449961921481,146.1133292004128,142.32781756831105,142.8253936767578,93251400
2021-07-19,140.2496710710599,140.56188618036083,138.22031752231123,138.9813232421875,121434600
2021-07-20,139.96673149730913,143.51809629152285,139.4789065811411,142.59121704101562,96350000
2021-07-21,141.98635160042446,142.57174758950413,141.10827250404336,141.85951232910156,74993500
2021-07-22,142.3863736933565,144.59133749363102,142.25953442025497,143.22543334960938,77338200
2021-07-23,143.9571344380385,145.09864294509043,143.3424702853048,144.94253540039062,71447400
2021-07-26,144.6596219111436,146.18163344756866,144.10349429509156,145.36209106445312,72434100
2021-07-27,145.48890475095865,145.57672455410125,142.00584243486344,143.19613647460938,104818600
2021-07-28,141.28386358886817,143.39127100475073,139.06913408549428,141.44972229003906,118931200
2021-07-29,141.16679397009463,142.98150347673163,141.05947187985987,142.09365844726562,56699500
2021-07-30,140.86434605990442,142.76686050541852,140.60091640214495,142.3083038330078,70440600
2021-08-02,142.7961507964113,143.3717807887823,141.7131785780533,141.9766082763672,62880000
2021-08-03,142.25955921779124,144.4352550861749,141.64489480221886,143.77182006835938,64786600
2021-08-04,143.68398028393023,144.19130756729243,142.71808142038705,143.37176513671875,56368300
2021-08-05,143.40105691819448,144.2401166546182,142.61078266741262,143.47911071777344,46397700
2021-08-06,143.0002897194494,143.74288917370467,142.296768169296,142.7950897216797,54126800
2021-08-09,142.8537292225246,143.34228507821692,142.18930041536296,142.74624633789062,48908700
2021-08-10,143.0882262269222,144.3291621434574,141.97431959044943,142.2674560546875,69023100
2021-08-11,142.70716850336376,143.36183156118472,142.19906623850963,142.52151489257812,48493500
2021-08-12,142.84396383015653,145.6385039280885,142.50196876649986,145.48216247558594,72282600
2021-08-13,145.56031813141018,146.01956178212575,144.87634298445295,145.68734741210938,59375000
2021-08-16,145.1401675406519,147.72952253031957,143.1175540441941,147.66111755371094,103296000
2021-08-17,146.79151932278535,148.20832862251999,145.67761233221978,146.75244140625,92229700
2021-08-18,146.37133747643588,147.2702784625577,142.8048707810112,143.01007080078125,86326000
2021-08-19,141.71052547158095,144.61254875765684,141.19265740190144,143.34230041503906,86960300
2021-08-20,144.06535347049768,145.10108950161558,143.42045616108942,144.79818725585938,60549600
2021-08-23,144.91543614181833,146.75241093803115,144.50505101044897,146.2834014892578,60131800
2021-08-24,146.02934262692168,147.40707372149436,145.73620613091066,146.19544982910156,48606400
2021-08-25,146.3811034364789,146.87943995254733,144.41711425947602,144.96429443359375,58991300
2021-08-26,144.95452843061085,145.70689371393732,144.13374326132688,144.16305541992188,48597200
2021-08-27,144.1044769351318,145.34541337865105,143.46936008418646,145.1988525390625,55802400
2021-08-30,145.58964568755835,149.97688265994054,145.2085727146907,149.61534118652344,90956700
2021-08-31,149.16590885521063,149.30270392723426,147.8272553901817,148.3549041748047,86453100
2021-09-01,149.33201585532615,151.4328005101191,148.85322564922996,149.0193328857422,80313700
2021-09-02,150.34814443756616,151.17869519131676,148.911789313974,150.1331787109375,71115500
2021-09-03,150.24070759279422,151.0908050119508,149.58604446464392,150.7683563232422,57808700
2021-09-07,151.42301943650597,153.660598936694,150.85629279363835,153.10365295410156,82278300
2021-09-08,153.38697789342345,153.4456022050819,150.45564303417842,151.55978393554688,74420200
2021-09-09,151.93110647020356,152.53691096459315,150.4263460744376,150.54360961914062,57305700
2021-09-10,151.45228394273914,151.9212932925362,145.29647845219108,145.560302734375,140893200
2021-09-13,147.18234237769772,147.95425407222461,145.34536758274155,146.12705993652344,102404300
2021-09-14,146.90876744705565,147.61228914708835,143.54750041568678,144.72979736328125,109296300
2021-09-15,145.15971382126716,146.0195769004921,143.01983678244974,145.61895751953125,83281300
2021-09-16,145.0424954824605,145.5603636061977,143.85041774982722,145.3844757080078,68034100
2021-09-17,145.41380316434896,145.41380316434896,142.42382816362286,142.7169647216797,129868800
2021-09-20,140.50865153615536,141.5248410433877,138.03656037257468,139.6683349609375,123478900
2021-09-21,140.6356964105484,141.29037444715544,139.51202378684255,140.1471405029297,75834000
2021-09-22,141.14376881169068,143.0784456211062,140.41093510559722,142.51173400878906,76404300
2021-09-23,143.29342671393508,143.71359250338787,142.30654925147212,143.4693145751953,64838200
2021-09-24,142.326080458617,144.09465008430436,142.22836333396052,143.55723571777344,53477900
2021-09-27,142.14044174425882,142.61923184992318,140.52821338546616,142.042724609375,74150700
2021-09-28,139.97123697906306,141.4369043819852,138.44694526555043,138.6619110107422,108972300
2021-09-29,139.20907605697715,141.1437526447908,138.77914461312116,139.5608367919922,74602000
2021-09-30,140.37187163149707,141.075393254431,138.04634099404652,138.2613067626953,89056700
2021-10-01,138.65217582382982,139.64883415934378,135.92604012055145,139.385009765625,94639600
2021-10-04,138.51538125819243,138.95509355251514,135.1052701786628,135.95535278320312,98322000
2021-10-05,136.2973779025903,138.98443629008526,136.170348553217,137.8802947998047,80861100
2021-10-06,136.27780121386797,138.89645401323804,135.20297213380132,138.74989318847656,83221100
2021-10-07,139.7855986818326,140.9190518423827,139.45338427911526,140.0103302001953,61732700
2021-10-08,140.73341358342566,140.87997439192273,139.2970580219821,139.6292724609375,58773200
2021-10-11,139.0137022391212,141.49555969160025,138.56422424355534,139.5413360595703,64452200
2021-10-12,139.9517211619384,139.97126757292082,137.8118439004276,138.27108764648438,73035900
2021-10-13,138.00724781162134,138.16357433643927,136.01393179740973,137.68479919433594,78762700
2021-10-14,138.8573456179309,140.58683751822448,138.27107262847971,140.46957397460938,69907100
2021-10-15,140.47935479013262,141.58348088448486,140.22529620330172,141.5248565673828,67940300
2021-10-18,140.16667221392322,143.47908032380766,139.88331637742027,143.1957244873047,85589200
2021-10-19,143.64518755891186,145.75575243725564,143.1957245202807,145.35513305664062,76378900
2021-10-20,145.29650879090318,146.32247907181252,144.7297822080243,145.84368896484375,58418800
2021-10-21,145.40399172614036,146.21499623763387,144.4855043297612,146.05865478515625,61421000
2021-10-22,146.26380879399142,146.74258384097294,145.23783883547313,145.2866973876953,58883400
2021-10-25,145.27699295562158,145.95120256523685,144.24125670704237,145.2379150390625,50720600
2021-10-26,145.91210950073977,147.38754297777294,145.5994265625498,145.90234375,60893400
2021-10-27,145.94140632392705,146.30293288736218,145.09132390307514,145.44308471679688,56094900
2021-10-28,146.39085470391106,149.66416934171193,146.29313758834866,149.07791137695312,100077900
2021-10-29,143.85041786872506,146.50816348044404,143.058959600078,146.37136840820312,124953200
2021-11-01,145.57987978563986,146.2736207539483,144.4171144592604,145.55056762695312,74588300
2021-11-02,145.25741606122364,148.10081443519022,145.2476354029817,146.58628845214844,69122000
2021-11-03,146.94780015379607,148.4916381367387,146.39085434317073,148.0226287841797,54511500
2021-11-04,148.11061107430388,148.94114717338857,147.19212358039826,147.5048065185547,60394600
2021-11-05,148.6300964838691,148.93344079375584,146.83937063089465,148.03318786621094,65463900
2021-11-08,148.16041026715402,148.31697989696048,146.93723803048172,147.2112274169922,55020900
2021-11-09,146.9763488953236,148.17994599827716,146.83935422451017,147.57325744628906,56787900
2021-11-10,146.8002509889988,146.9078907486886,144.67682566721112,144.7453155517578,65187100
2021-11-11,145.76299817171153,146.22289720379737,144.51045604306032,144.69638061523438,41000000
2021-11-12,145.24437287945577,147.17209373098063,144.3147648635999,146.77090454101562,63804000
2021-11-15,147.1426937815547,148.62029511004687,146.22286605075,146.7806396484375,59222800
2021-11-16,146.72193826652372,148.23867461686362,146.1348097014568,147.75918579101562,59256200
2021-11-17,147.7592057993934,151.6733569463972,147.7494257967945,150.19577026367188,88807000
2021-11-18,150.4110893484419,155.26462968629394,149.76525065573642,154.48179626464844,137827700
2021-11-19,154.2664794451428,157.5641620110988,153.1705218782956,157.104248046875,117305600
2021-11-22,158.20997149701574,162.14369731452808,157.54457301404287,157.56414794921875,117467900
2021-11-23,157.6620164381372,158.32742995233392,155.64623082003743,157.94580078125,96041900
2021-11-24,157.29995411244806,158.66012108108276,156.2137765381209,158.46441650390625,69463600
2021-11-26,156.1452930856568,157.00639624695634,153.00417999336176,153.44451904296875,76959800
2021-11-29,155.9495652762871,157.73051124922804,155.38201155737082,156.8009033203125,88748200
2021-11-30,156.5562854284138,161.9675988704111,156.4877806077615,161.7523193359375,174048100
2021-12-01,163.88550209995378,166.6449857878265,160.99881865483053,161.23367309570312,152052500
2021-12-02,155.33309702351337,160.6759050938818,154.4132690949476,160.24534606933594,136739200
2021-12-03,160.4997976289517,161.41962568459428,156.29208148681235,158.3665771484375,118023100
2021-12-06,160.76397340255957,164.27693555746282,160.7541933995356,161.77188110351562,107497000
2021-12-07,165.4511829707639,167.89752761795768,164.72705957992557,167.506103515625,120405400
2021-12-08,168.43571937748263,172.18352101189242,167.03640253357247,171.32240295410156,116998900
2021-12-09,171.15601647393692,172.95652208783176,170.187258867456,170.8135223388672,108923700
2021-12-10,171.4496265464153,175.77476213435622,170.94078267392138,175.59861755371094,115402700
2021-12-13,177.232738467209,178.22107107247726,171.7627164613835,171.9682159423828,153237000
2021-12-14,171.48875398461132,173.92531854630914,168.51400556372403,170.5885009765625,139380400
2021-12-15,171.35176719309973,175.6475478496639,168.6118581679586,175.45184326171875,131063300
2021-12-16,175.43225135839342,177.2523322197485,167.08532532021002,168.5629119873047,150185800
2021-12-17,166.28294252078598,169.74697513874438,166.0481029746897,167.46697998046875,195432700
2021-12-20,164.66835958996737,166.91899978685493,163.86596626176092,166.1068115234375,107499100
2021-12-21,167.8779505711604,169.48275204230814,165.49031583648394,169.2772674560547,91185900
2021-12-22,169.32615733120278,172.08564081700152,168.4552593739479,171.870361328125,92135300
2021-12-23,172.07587897729215,173.05441678226669,171.50832525865067,172.49664306640625,68356600
2021-12-27,173.2892490658333,176.54778161213417,173.26968906108772,176.459716796875,74919600
2021-12-28,176.29340054719341,177.43828815623348,174.6983789116561,175.4420623779297,79144300
