Date,open,high,low,close,volume
2021-12-29,175.48117571727812,176.7532777728696,174.316713410959,175.5301055908203,62348900
2021-12-30,175.6181743920382,176.69457190920295,174.26778749437727,174.37542724609375,59773000
2021-12-31,174.2677857929612,175.38331824017646,173.45559766181222,173.7589569091797,64062300
2022-01-03,174.01337226981713,178.95499096160628,173.895952516217,178.10365295410156,104487900
2022-01-04,178.7103390737201,179.01368336177322,175.2756623032222,175.8432159423828,99310400
2022-01-05,175.7551772531539,176.3031560396219,170.89184312629723,171.16583251953125,94537600
2022-01-06,168.99349099432447,171.53769548653034,167.95624321761545,168.3085174560547,96904000
2022-01-07,169.1793712904695,170.40254333546721,167.35929069026096,168.47482299804688,86709100
2022-01-10,165.4511773077938,168.79777487885306,164.56070430318124,168.4944305419922,106765600
2022-01-11,168.62164395189677,171.4202477771128,167.15383722500894,171.32240295410156,76138300
2022-01-12,172.34010543507006,173.3773533119361,171.06801799743715,171.7627716064453,74805200
2022-01-13,172.00737775161056,172.82934594142114,168.10300645305696,168.4944305419922,84505800
2022-01-14,167.6626336785782,170.05026788105346,167.41799927146064,169.3555145263672,80440800
2022-01-18,167.82899175117316,168.836884364845,165.7740715864879,166.15570068359375,90956700
2022-01-19,166.3514456378891,167.40826837840387,162.37858408989868,162.662353515625,94815000
2022-01-20,163.39625309442948,166.0383024176851,160.65634400941124,160.97926330566406,91420500
2022-01-21,160.89118731707072,162.76019814543096,158.81669190708894,158.92433166503906,122848900
2022-01-24,156.58563920962845,158.8167044309835,151.3798104055977,158.1512908935547,162294600
2022-01-25,155.56790544915762,159.26677642977702,153.64998009025078,156.35073852539062,115798400
2022-01-26,159.99090611922438,160.86180403234616,154.4328194222898,156.26268005371094,108275300
2022-01-27,158.96348400735147,160.32365113506773,154.88298262420264,155.8028106689453,121954600
2022-01-28,162.15350702087153,166.69392186078738,159.30595841103175,166.67434692382812,179935700
2022-01-31,166.5079843021577,171.2441033483954,165.87192581665457,171.02882385253906,115541600
2022-02-01,170.27534392743365,171.0875320298687,168.61183278338754,170.8624725341797,86213900
2022-02-02,170.99951350894017,172.10526621408275,169.60999135687587,172.0661163330078,84914300
2022-02-03,170.7352853699913,172.4575215973305,168.42593537257994,169.18919372558594,89418100
2022-02-04,168.20939100229583,170.5804825811808,167.22960653014735,168.90504455566406,82465400
2022-02-07,169.36554243968104,170.4335039135459,167.4941505320522,168.18980407714844,77251200
2022-02-08,168.2583626015754,171.8051921224292,167.9644243058782,171.2957000732422,74829200
2022-02-09,172.49106914991745,173.07893089654075,171.36430797248656,172.71641540527344,71285000
2022-02-10,170.6196718007765,171.93257943938036,168.08203354026793,168.6405029296875,90865900
2022-02-11,168.84625725787345,169.58109560057568,164.64297356543503,165.23085021972656,98670700
2022-02-14,163.98650420148718,166.15183422384362,163.19288125878157,165.4659881591797,86185500
2022-02-15,167.51378153621621,169.45375094241317,166.80833539753965,169.29698181152344,62527400
2022-02-16,168.37596721528965,169.83583650795123,166.612352178537,169.0618133544922,61177400
2022-02-17,167.57251856143097,168.43473358576446,165.06427298190405,165.4659881591797,69589300
2022-02-18,166.3870301609273,167.0924613280084,162.83040723152354,163.91796875,82772700
2022-02-22,161.6447999234569,163.32023755401255,158.87200872688464,160.99815368652344,91162800
2022-02-23,162.19354527351996,162.79121451131508,156.52059869701176,156.83413696289062,90009200
2022-02-24,149.4955488212337,159.5579417081335,148.92727191069304,159.45016479492188,141147500
2022-02-25,160.52789462372328,161.78201763247694,157.61793335879435,161.51748657226562,91974200
2022-02-28,159.76365924798694,162.07595128148682,159.14639022474867,161.78201293945312,95056600
2022-03-01,161.37054073052644,163.23214067260645,158.69573262543918,159.90086364746094,83474400
2022-03-02,161.06678613054137,163.97674752234462,159.65589394659725,163.1929168701172,79724800
2022-03-03,165.06432138955572,165.4954290281514,162.20335200198932,162.86959838867188,76678400
2022-03-04,161.16475211398938,162.2033212553789,158.82306783943153,159.87142944335938,83737200
2022-03-07,160.05758861933697,161.68403439715155,155.82491261205914,156.0796661376953,96418800
2022-03-08,155.60938587479396,159.58730866544224,152.65043241487155,154.2572784423828,131148300
2022-03-09,158.21559935544633,160.10659124427465,156.1874531828048,159.6558837890625,91454900
2022-03-10,156.9614757494235,157.14763719865718,152.82678391494153,155.31544494628906,105342000
2022-03-11,155.71714267170483,156.06007322521145,151.37670453340775,151.60205078125,96970100
2022-03-14,148.38835719355112,151.0043799732345,147.06565710961667,147.57513427734375,108732100
2022-03-15,147.8494883910694,152.4250955746164,147.34001116939965,151.9547882080078,92964300
2022-03-16,153.8751690879972,156.76553056777536,151.3375306500096,156.3638153076172,102300200
2022-03-17,155.40362432397723,157.7453087439647,154.44343967423552,157.37298583984375,75615400
2022-03-18,157.26517111893895,161.15491594906342,156.53033290091022,160.66502380371094,123511700
2022-03-21,160.2045664067095,162.9871658912754,159.71467413165345,162.03677368164062,95811400
2022-03-22,162.16411234772428,165.9950729796282,161.57625067180703,165.40721130371094,81532000
2022-03-23,164.59399656875675,169.14998832074127,164.26085849061369,166.7691192626953,98062700
2022-03-24,167.60197064721902,170.61970935790146,166.76916261119956,170.55113220214844,90131400
2022-03-25,170.36494232979024,171.73663471959298,169.25778100424003,171.18795776367188,80546200
2022-03-28,168.6894722365633,172.17750218202073,168.52291068864233,172.05014038085938,90371900
2022-03-29,173.11812439551318,175.39121664425457,172.7751938429614,175.3422393798828,100589400
2022-03-30,174.9405154603071,175.97908457885987,173.12790825883917,174.17628479003906,92633200
2022-03-31,174.2448849220912,174.43104638306448,170.87442359799343,171.08018493652344,103049300
2022-04-01,170.5119011506989,171.34472398421482,168.46415506398156,170.78623962402344,78751300
2022-04-04,171.04100211349504,174.88175589117134,170.91362533338986,174.832763671875,76468400
2022-04-05,173.9117334912033,174.695564012496,170.89399570193683,171.52105712890625,73401800
2022-04-06,168.87566890286308,170.11999949152553,166.69075350018778,168.35638427734375,89058800
2022-04-07,167.69994098041755,169.85546417791434,166.41642550623965,168.66012573242188,77594700
2022-04-08,168.30738857225097,168.30738857225097,165.77954264267717,166.65155029296875,76575500
2022-04-11,165.29942982629515,165.61295305467232,162.1543153788709,162.39926147460938,72246700
2022-04-12,164.6233833916544,166.435975608999,163.27127610008927,164.27066040039062,79265200
2022-04-13,164.00613046155772,167.58233798502656,163.39866884231074,166.9552764892578,70618900
2022-04-14,167.17083120352376,167.80770011623432,161.70363174912274,161.94857788085938,75329400
2022-04-18,160.60627109784113,163.23210129361956,160.2633554980497,161.7330322265625,69023900
2022-04-19,161.68406811950865,164.42746814637917,160.59650655333354,164.0159454345703,67723800
2022-04-20,165.3484035950485,165.4659878847408,162.74218855364813,163.84933471679688,67929800
2022-04-21,165.49537825406796,168.062408468632,162.55602520215882,163.0557098388672,87227800
2022-04-22,163.09492410815207,164.47640880332085,158.23518671810965,158.51931762695312,84882400
2022-04-25,157.8628502431654,159.8714111577949,155.25663522524357,159.5872802734375,96046400
2022-04-26,158.9700412464134,159.0582182667308,153.55183394880203,153.63021850585938,95623200
2022-04-27,152.7582001127346,156.55975368530983,152.2389155403168,153.4048614501953,88063200
2022-04-28,156.0306565149034,161.19412418503478,155.71711834920524,160.3319091796875,130216800
2022-04-29,158.56829627206238,162.84015665375182,154.07108967503086,154.46299743652344,131747600
2022-05-02,153.54203875876948,155.03130046543404,150.17157761678854,154.7667694091797,123055300
2022-05-03,154.95292717961667,157.46118829235783,153.15993453329665,156.25604248046875,88966500
2022-05-04,156.44221048032446,163.11454143572888,156.04049519291306,162.66384887695312,108256500
2022-05-05,160.53770657596968,160.76305283929582,151.8176149978829,153.600830078125,130525300
2022-05-06,153.0807608024048,156.44636712680793,151.2851189689877,154.32691955566406,116124600
2022-05-09,152.0210492953049,152.90416000742098,148.6456508199546,149.20494079589844,131577900
2022-05-10,152.5999477156594,153.79704209180267,150.05856639249635,151.60890197753906,115366700
2022-05-11,150.61789721596364,152.53128118939546,143.07228159830737,143.74932861328125,142689800
2022-05-12,140.08937970466798,143.45497143936288,136.19391853080884,139.88331604003906,182602000
2022-05-13,141.87518108716213,145.3192870677171,140.42297369266063,144.34786987304688,113990900
2022-05-16,142.8171643521235,144.7501769403197,141.4728772141811,142.80734252929688,86643800
2022-05-17,146.06504198237434,146.9579596403424,143.92596533868675,146.4379119873047,78336300
2022-05-18,144.09279133540988,144.5932103275883,137.27327061969143,138.17601013183594,109742900
2022-05-19,137.25361360845713,139.0001910759216,134.03520018713232,134.7711181640625,136095600
2022-05-20,136.47842763585558,138.0581987019196,130.12010100370028,135.006591796875,137426100
2022-05-23,135.20285452842407,140.57015125059797,135.0654837610607,140.4229736328125,117726300
2022-05-24,138.16617251433556,139.30439614103204,134.7515166065387,137.72462463378906,104132700
2022-05-25,135.83083742178036,139.12775081330722,135.7425308510417,137.88160705566406,92482700
2022-05-26,134.81034805775556,141.6298510183434,134.56504208814962,141.0803680419922,90601500
2022-05-27,142.6601806038178,146.8696256795322,142.5326166713653,146.83038330078125,90978500
2022-05-31,146.2710719434681,147.8312145429356,144.08293159739236,146.04537963867188,103718400
2022-06-01,147.08547543452738,148.89093902040028,144.90715690011942,145.91783142089844,74286600
2022-06-02,145.05435330119587,148.429766433254,144.1025647736461,148.3708953857422,72348100
2022-06-03,144.14179449565412,145.19171132509297,141.74762059734428,142.6503448486328,88570300
2022-06-06,144.2693764860653,145.78046996633253,142.17936438712687,143.39608764648438,71598400
2022-06-07,141.63969407079793,146.20237980048756,141.39438806442126,145.91783142089844,67808200
2022-06-08,145.79026939576806,147.05604181726716,144.6913032640919,145.18191528320312,53950200
2022-06-09,144.31844471982856,145.17210490927135,139.85387199936835,139.96180725097656,69473000
2022-06-10,137.6461172993445,138.11710068108783,134.48657445941151,134.55526733398438,91437900
2022-06-13,130.37524138815306,132.6614953380435,128.97209811172078,129.40383911132812,122207100
2022-06-14,130.63033595491132,131.37606069096353,129.0113076188741,130.26727294921875,84784300
2022-06-15,131.76856647591572,134.76130271815364,129.67856950370555,132.8871612548828,91533000
2022-06-16,129.60005747260172,129.90423449299203,126.61712836390117,127.61798095703125,108123900
2022-06-17,127.62784446904057,130.58132405033675,127.3727165836019,129.08985900878906,134520300
2022-06-21,130.91492771438774,134.48658311474856,130.8168142802015,133.3189239501953,81000500
2022-06-22,132.25918724085466,135.17342395812105,131.39572023105475,132.80868530273438,73409200
2022-06-23,134.2510716127321,135.98782727058793,133.08341268546732,135.67384338378906,72433800
2022-06-24,137.27323450557805,139.24550436943025,137.14568556404583,139.0001983642578,89116800
2022-06-27,140.02066475796738,140.79584011879487,138.32315139441545,139.0001983642578,70207900
2022-06-28,139.46139501178652,140.7271675936439,134.7417091855751,134.8594512939453,67083400
2022-06-29,134.8790886274478,138.0288100068747,134.1039131048046,136.6158447265625,66242400
2022-06-30,134.67298633539292,135.77195236171494,131.25833120197146,134.15293884277344,98964500
2022-07-01,133.48571986150768,136.4293921589786,133.11286488498627,136.3214569091797,71051600
2022-07-05,135.18326636531972,138.9511638153359,134.3590266331402,138.902099609375,73353800
2022-07-06,138.69599756732754,141.41397685924497,138.43106293485934,140.23651123046875,74064300
2022-07-07,140.5995991745189,143.79839942455877,140.58979232323185,143.60215759277344,66253700
2022-07-08,142.53256708066664,144.7795780188986,142.2774542768144,144.27914428710938,64547800
2022-07-11,142.93488446230452,143.886672848055,141.08037188051733,142.14990234375,63141600
2022-07-12,143.0232094985196,145.66270453987497,142.32654882035914,143.121337890625,77588800
2022-07-13,140.30522551606126,143.700252180436,139.4515504526769,142.75828552246094,71185600
2022-07-14,141.3747693527097,146.1533259024835,140.56035155748177,145.68234252929688,78140700
2022-07-15,146.96774129904725,148.02746510063992,145.4174054581408,147.3504180908203,76259900
2022-07-18,147.90974591488566,148.72416382298212,143.94559163866427,144.30865478515625,81420900
2022-07-19,145.14268358851726,148.3905333334654,144.1516525247905,148.16485595703125,82982400
2022-07-20,148.28260095629702,150.83378994510406,147.54668278325192,150.1665496826172,64823400
2022-07-21,151.59910487340264,152.64902171844827,149.0871738807754,152.4331512451172,65086600
2022-07-22,152.47240210045547,153.3456908921451,150.52958270466215,151.19680786132812,66675400
2022-07-25,151.11829629325123,152.1289557716175,149.4207830391442,150.0782012939453,53623900
2022-07-26,149.4011670445513,150.21558479499407,147.96858832963514,148.75357055664062,55138700
2022-07-27,149.71517016840275,154.37598449377768,149.3030578563077,153.8461151123047,78620700
2022-07-28,154.0325058653717,154.6801171580327,151.5107685187907,154.39556884765625,81378700
2022-07-29,158.21256599444197,160.5576907977121,156.5052308137223,159.45870971679688,101786900
2022-08-01,157.98689646537588,160.5184565925083,157.86915435741844,158.47750854492188,67829400
2022-08-02,157.09396729027588,159.36059231885778,156.63279081571793,157.00564575195312,59907000
2022-08-03,157.82007379818262,163.4621121282082,157.73176722636683,163.01075744628906,82507500
2022-08-04,162.89303446062004,164.05088687619767,161.34269832888046,162.69679260253906,55474100
2022-08-05,160.3680135481735,162.96204234831043,160.16166370349944,162.4707489013672,56697000
2022-08-08,163.47302629545368,164.88795425048374,161.34081388850365,161.9991455078125,60276900
2022-08-09,161.16392597706255,162.93258559805665,160.40732977942574,162.04824829101562,63135500
2022-08-10,164.7601512300086,166.3912489539949,163.99373470776638,166.29299926757812,70170500
2022-08-11,167.0987759253846,168.01258981282774,165.26134266915503,165.55612182617188,57149200
2022-08-12,166.86292858705644,169.17199900038648,166.45022886043446,169.1032257080078,68039400
2022-08-15,168.53330655626456,170.37073923171536,168.3662685851405,170.17422485351562,54091700
2022-08-16,169.77135158308857,170.68516513298147,168.67085912936273,170.01699829101562,56377100
2022-08-17,169.76157057327157,173.08270464114312,169.5650561598673,171.5105743408203,79542000
2022-08-18,170.7245248308653,171.85449410589086,170.10549010131544,171.1175537109375,62290100
2022-08-19,170.0170261568602,170.71466951867444,168.3269753298755,168.5333251953125,70346300
2022-08-22,166.73521001384654,166.9022480242965,164.22960987091767,164.65213012695312,69026800
2022-08-23,164.17059589009597,165.77221708941627,163.7480757914473,164.31797790527344,54147100
2022-08-24,164.40647334198977,165.1827105189657,163.35509799580043,164.61280822753906,53841500
2022-08-25,165.841056236527,167.17737534622174,165.41855096314578,167.0692901611328,51218200
2022-08-26,167.59988131493301,168.0715189036816,160.71193645776907,160.77088928222656,78961000
2022-08-29,158.34389469961232,160.06342201093398,157.03706713692557,158.5699005126953,73314000
2022-08-30,159.3068453614504,159.7293506019625,154.97363281420544,156.14291381835938,77906200
2022-08-31,157.51850501455607,157.78380767810359,154.4037063115704,154.48231506347656,87991100
2022-09-01,153.91243529158203,155.66143904544523,151.97673759886456,155.20945739746094,74229900
2022-09-02,156.9682888748041,157.56766760419046,152.2715237467297,153.09689331054688,76957800
2022-09-06,153.7453935980758,154.35459275815265,151.0138028574181,151.83917236328125,73714800
2022-09-07,152.1241293530868,153.9419063408882,150.93519246411637,153.24427795410156,87449600
2022-09-08,151.94725947173376,153.6373103822705,150.02138227376568,151.77040100097656,84923800
2022-09-09,152.76282069447305,155.07190642293236,152.05535676886382,154.62973022460938,68028800
2022-09-12,156.81106723949068,161.39974706706778,156.52612358553827,160.58419799804688,104956000
2022-09-13,157.1156691952697,157.7445243311509,150.69937671737435,151.16119384765625,122656600
2022-09-14,152.0946413613245,154.3644300184662,150.9351958505273,152.6055908203125,87965400
2022-09-15,151.95709434204855,152.53683214610933,148.7440452074938,149.716796875,90481100
2022-09-16,148.57701100499813,148.7145726076231,145.78645207689314,148.0758819580078,162278800
2022-09-19,146.71006595451675,151.8686478234834,146.50373107588743,151.7900390625,81474200
2022-09-20,150.72886783406594,155.32738364566532,150.41444773199837,154.1679229736328,107689800
2022-09-21,154.600234046477,155.9758648340084,150.92536828428254,151.04327392578125,101696800
2022-09-22,149.7266056194288,151.78020876552435,148.28220159016286,150.08033752441406,86652500
2022-09-23,148.55733788432917,148.8324610577634,145.97312915554878,147.81056213378906,96029900
2022-09-26,147.0539962445305,151.0924300246352,147.03434030349507,148.14466857910156,93339400
2022-09-27,150.08037791467922,152.0258964191408,147.33895116498724,149.117431640625,84442700
2022-09-28,145.0691164536439,148.01687689227907,142.31787037896737,147.23080444335938,146691400
2022-09-29,143.55598373619551,144.16518295071455,138.23034837016746,139.99900817871094,128138200
2022-09-30,138.8199033723931,140.60821907927374,135.59701890511008,135.7935333251953,124925300
2022-10-03,135.80335372086685,140.57872706512543,135.2924042908768,139.96951293945312,114311700
2022-10-04,142.504593932989,143.67387488258018,141.7479977315321,143.55596923828125,87830100
2022-10-05,141.56132388640066,144.81368463210958,140.51976901629106,143.85073852539062,79471000
2022-10-06,143.2710319630231,144.9709035584296,142.69130913468942,142.89764404296875,68402200
2022-10-07,140.05795483791823,140.60821619318722,137.02176437961742,137.65061950683594,85925600
2022-10-10,137.9748992919922,139.41930374314163,136.15712188264376,137.9748992919922,74899000
2022-10-11,137.46394548029593,138.8887089375452,135.8132061545904,136.55996704101562,77033700
2022-10-12,136.70734348798558,137.91592138284778,135.75423283314072,135.93109130859375,70433700
2022-10-13,132.6394403890868,141.08968060374895,132.03022618093473,140.50013732910156,113224000
2022-10-14,141.79713183786654,142.00348171103434,135.78370401470698,135.97039794921875,88598000
2022-10-17,138.61355854500806,140.41167960335844,137.82748592791265,139.9302215576172,85250900
2022-10-18,142.95657861316172,144.14550040873658,138.1615495711484,141.2468719482422,99136600
2022-10-19,139.22276826600364,142.42599680685538,139.03607431855443,141.35498046875,61758300
2022-10-20,140.52960554450746,143.34962560942563,140.16603813694184,140.89315795898438,64522000
2022-10-21,140.3821901686459,145.27548388473534,140.16601984417193,144.70558166503906,86548600
2022-10-24,144.6269694579804,147.61402706279983,143.45768863799606,146.8476104736328,75981900
2022-10-25,147.476495894735,149.83471395703802,146.75921150175503,149.68731689453125,74732300
2022-10-26,148.33134005875115,149.34340346890698,145.4621728259598,146.74937438964844,88194300
2022-10-27,145.49165853167307,146.45458955551916,141.62026350591435,142.27859497070312,109180200
2022-10-28,145.619406740808,154.75746986477446,145.24603383421282,153.0281219482422,164762400
2022-10-31,150.49303288896766,151.55422867895751,149.27461957607085,150.66989135742188,97943200
2022-11-01,152.37957042057582,152.74312275710574,146.53318166463166,148.02670288085938,80379300
2022-11-02,146.35633217647393,149.5202635488904,142.47511648464766,142.5045928955078,93604600
2022-11-03,139.58630459413143,140.3134243600425,136.33394407491397,136.46168518066406,97918500
2022-11-04,139.84739003185524,140.41823769444377,132.25908536615194,136.19595336914062,140814800
2022-11-07,134.94600177423487,136.95379796987663,133.52872680415337,136.72743225097656,83374600
2022-11-08,138.19391993058036,139.19781051108808,135.32000793975288,137.29827880859375,89908500
2022-11-09,136.31406095143706,136.36327480735815,132.46576869499577,132.74134826660156,74917800
2022-11-10,139.01083896213112,144.55197143554688,137.29829567413785,144.55197143554688,118854000
2022-11-11,143.5185285677149,147.64238513720315,142.0914019190675,147.3372802734375,93979700
2022-11-14,146.61880940644215,147.90813128864986,145.10310679865555,145.939697265625,73374100
2022-11-15,149.81752177217496,151.16589433590542,146.2152837355369,147.6719207763672,89868300
2022-11-16,146.77628031248196,147.50459125268796,144.96530968920132,146.44163513183594,64218300
2022-11-17,144.11888720950952,149.0891860323431,143.8433076526517,148.3411865234375,80389400
2022-11-18,149.90611212166033,150.28995621048665,147.6030475887024,148.90220642089844,74829600
2022-11-21,147.790025718782,147.99670287508093,145.3885338782466,145.6739501953125,58724100
2022-11-22,145.79205967642807,148.04590985414606,144.6109873377189,147.8096923828125,51804100
2022-11-23,147.09121210280074,149.43365312101446,146.98294764352303,148.68565368652344,58301400
2022-11-25,145.96922504559745,146.5302359602774,144.79800437919693,145.7723846435547,35195900
2022-11-28,142.8492645206864,144.32559012136235,141.11704788902577,141.94378662109375,69246000
2022-11-29,142.01267756953146,142.52447466230237,138.13487484288268,138.94192504882812,83763800
2022-11-30,139.16827084330671,146.3727461321645,138.33169544585772,145.69363403320312,111380900
2022-12-01,145.87081033178356,146.7762881829984,144.29605710134743,145.96922302246094,71250400
2022-12-02,143.65631938407483,145.66411544857186,143.35119950014382,145.47711181640625,65447400
2022-12-05,145.437787707556,148.53806604789014,143.46935320119442,144.31578063964844,68826400
2022-12-06,144.74881132681773,144.97517704731527,139.68008441838234,140.6544647216797,64727200
2022-12-07,139.9458168978351,141.10718574311466,137.7903792762826,138.71554565429688,69721100
2022-12-08,140.11314322681335,141.25483863673134,138.87303512029186,140.3985595703125,62128300
2022-12-09,140.09345741010685,143.2724894333561,138.6761823933455,139.9163055419922,76097000
2022-12-12,140.44774653895632,142.21933993621704,138.83363144766497,142.20950317382812,70462700
2022-12-13,147.1404505596148,147.60303377953338,141.9634742273276,143.17405700683594,93886200
2022-12-14,143.05597702965818,144.34529916781915,138.93210452988586,140.9497528076172,82291200
2022-12-15,138.88286801559113,139.5619801804679,133.88304361781863,134.3456268310547,98931900
2022-12-16,134.5326248058533,135.47746472052233,131.61933586337778,132.38702392578125,160156900
2022-12-19,132.97755207276447,133.0661279935264,129.24737645818792,130.28079223632812,79592600
2022-12-20,129.31627297471567,131.14691722297425,127.83994745250583,130.2119140625,77432800
2022-12-21,130.88117753836192,134.6507305969255,130.65481182459862,133.31219482421875,85928000
2022-12-22,132.2295865606811,132.43626376220547,128.24350390512237,130.14303588867188,77852100
2022-12-23,128.8536879861786,130.33001348787815,127.59389142616514,129.7788543701172,63814900
2022-12-27,129.3064364059333,129.33596171498522,126.68841553829142,127.97773742675781,69007800
